#Time	Etot_1
97.63900000	102.08200000
97.64100000	112.08120000
97.64300000	109.14060000
97.64500000	87.56500000
97.64700000	110.09420000
97.64900000	115.02440000
97.65100000	104.47680000
97.65300000	90.76870000
97.65500000	110.51760000
97.65700000	89.82020000
97.65900000	100.02240000
97.66100000	94.80750000
97.66300000	106.30200000
97.66500000	105.56660000
97.66700000	107.66410000
97.66900000	106.85670000
97.67100000	84.82330000
97.67300000	116.28150000
97.67500000	119.09050000
97.67700000	102.42950000
97.67900000	107.68450000
97.68100000	117.46670000
97.68300000	104.73470000
97.68500000	112.98270000
97.68700000	105.04030000
97.68900000	108.41800000
97.69100000	112.45930000
97.69300000	107.04020000
97.69500000	95.55090000
97.69700000	107.25350000
97.69900000	102.67360000
97.70100000	107.01050000
97.70300000	99.41410000
97.70500000	94.13080000
97.70700000	105.64190000
97.70900000	104.08260000
97.71100000	102.54300000
97.71300000	103.28070000
97.71500000	106.95930000
97.71700000	104.57540000
97.71900000	98.81470000
97.72100000	101.27350000
97.72300000	100.51850000
97.72500000	98.53120000
97.72700000	113.60320000
97.72900000	96.32890000
97.73100000	99.57680000
97.73300000	109.81910000
97.73500000	109.48770000
97.73700000	111.09370000
97.73900000	104.59890000
97.74100000	109.97660000
97.74300000	104.87120000
97.74500000	98.80580000
97.74700000	94.90420000
97.74900000	103.48980000
97.75100000	96.05730000
97.75300000	111.50270000
97.75500000	107.78010000
97.75700000	108.38620000
97.75900000	102.29550000
97.76100000	109.76320000
97.76300000	118.02550000
97.76500000	113.71680000
97.76700000	94.10110000
97.76900000	113.67660000
97.77100000	114.38810000
97.77300000	107.65900000
97.77500000	105.93530000
97.77700000	98.66480000
97.77900000	110.29530000
97.78100000	100.93580000
97.78300000	115.99230000
97.78500000	108.67180000
97.78700000	104.34470000
97.78900000	103.24110000
97.79100000	112.74460000
97.79300000	110.71410000
97.79500000	105.00910000
97.79700000	110.49180000
97.79900000	112.75260000
97.80100000	93.67360000
97.80300000	114.10120000
97.80500000	102.80080000
97.80700000	114.45790000
97.80900000	112.86410000
97.81100000	99.30260000
97.81300000	108.41270000
97.81500000	106.23590000
97.81700000	101.68160000
97.81900000	102.02760000
97.82100000	112.83510000
97.82300000	106.43980000
97.82500000	110.50030000
97.82700000	122.52700000
97.82900000	105.99280000
97.83100000	96.86270000
97.83300000	104.70610000
97.83500000	102.02730000
97.83700000	108.05150000
97.83900000	104.61180000
97.84100000	109.84160000
97.84300000	104.03120000
97.84500000	113.51100000
97.84700000	109.57900000
97.84900000	104.17900000
97.85100000	99.49530000
97.85300000	90.38130000
97.85500000	106.16750000
97.85700000	124.98630000
97.85900000	89.93900000
97.86100000	107.78430000
97.86300000	99.24260000
97.86500000	107.99460000
97.86700000	105.45840000
97.86900000	97.65970000
97.87100000	102.60190000
97.87300000	107.73530000
97.87500000	96.74680000
97.87700000	109.48500000
97.87900000	103.53120000
97.88100000	106.94420000
97.88300000	109.81460000
97.88500000	113.60070000
97.88700000	102.57520000
97.88900000	101.93000000
97.89100000	104.64340000
97.89300000	100.34630000
97.89500000	100.21100000
97.89700000	106.30520000
97.89900000	113.68070000
97.90100000	113.96870000
97.90300000	101.86610000
97.90500000	118.18310000
97.90700000	114.50460000
97.90900000	92.60460000
97.91100000	96.22000000
97.91300000	104.58530000
97.91500000	112.06260000
97.91700000	98.54940000
97.91900000	111.83300000
97.92100000	114.05220000
97.92300000	105.15080000
97.92500000	114.08310000
97.92700000	98.76130000
97.92900000	100.26050000
97.93100000	100.82350000
97.93300000	109.38380000
97.93500000	97.21040000
97.93700000	95.78260000
97.93900000	103.15810000
97.94100000	109.70920000
97.94300000	119.24050000
97.94500000	102.67250000
97.94700000	112.26310000
97.94900000	108.37770000
97.95100000	99.52600000
97.95300000	101.20300000
97.95500000	97.73610000
97.95700000	95.63400000
97.95900000	105.38410000
97.96100000	98.53980000
97.96300000	114.02710000
97.96500000	97.57330000
97.96700000	116.15530000
97.96900000	105.72270000
97.97100000	117.01250000
97.97300000	102.56900000
97.97500000	99.82920000
97.97700000	113.70400000
97.97900000	103.20980000
97.98100000	104.89650000
97.98300000	88.27900000
97.98500000	108.02590000
97.98700000	95.66260000
97.98900000	109.75880000
97.99100000	108.61170000
97.99300000	103.30910000
97.99500000	110.62340000
97.99700000	101.73410000
97.99900000	116.78600000
98.00100000	103.33270000
98.00300000	108.24470000
98.00500000	106.73350000
98.00700000	104.49020000
98.00900000	112.73260000
98.01100000	105.98960000
98.01300000	111.89680000
98.01500000	107.10190000
98.01700000	106.47130000
98.01900000	120.13880000
98.02100000	104.23850000
98.02300000	108.66070000
98.02500000	115.18230000
98.02700000	102.49270000
98.02900000	108.69170000
98.03100000	96.76420000
98.03300000	108.89990000
98.03500000	93.99990000
98.03700000	103.05470000
98.03900000	111.41980000
98.04100000	99.67370000
98.04300000	102.86240000
98.04500000	103.43120000
98.04700000	107.93630000
98.04900000	95.44240000
98.05100000	102.74370000
98.05300000	93.47210000
98.05500000	109.44600000
98.05700000	112.32080000
98.05900000	105.61770000
98.06100000	103.65770000
98.06300000	107.77750000
98.06500000	105.84780000
98.06700000	102.87160000
98.06900000	105.20830000
98.07100000	102.03410000
98.07300000	107.36960000
98.07500000	104.05700000
98.07700000	102.39160000
98.07900000	107.21730000
98.08100000	111.55960000
98.08300000	101.98360000
98.08500000	103.36900000
98.08700000	92.24090000
98.08900000	107.90270000
98.09100000	94.51460000
98.09300000	111.13990000
98.09500000	108.46020000
98.09700000	104.56720000
98.09900000	112.05080000
98.10100000	93.76750000
98.10300000	95.71850000
98.10500000	122.17260000
98.10700000	96.40460000
98.10900000	99.62230000
98.11100000	107.11390000
98.11300000	104.29500000
98.11500000	115.50210000
98.11700000	114.70830000
98.11900000	107.88560000
98.12100000	109.18540000
98.12300000	100.49390000
98.12500000	107.84510000
98.12700000	116.09600000
98.12900000	97.26500000
98.13100000	111.00810000
98.13300000	111.36860000
98.13500000	102.44030000
98.13700000	116.39750000
98.13900000	109.46330000
98.14100000	114.65310000
98.14300000	101.27980000
98.14500000	112.08780000
98.14700000	105.46050000
98.14900000	98.45780000
98.15100000	112.77660000
98.15300000	106.86120000
98.15500000	93.44200000
98.15700000	104.69560000
98.15900000	106.01710000
98.16100000	94.36090000
98.16300000	105.35680000
98.16500000	112.84890000
98.16700000	108.66360000
98.16900000	109.74410000
98.17100000	110.48850000
98.17300000	108.02270000
98.17500000	118.58750000
98.17700000	109.06170000
98.17900000	99.27200000
98.18100000	113.31120000
98.18300000	101.56520000
98.18500000	124.22170000
98.18700000	103.53820000
98.18900000	99.34040000
98.19100000	104.80740000
98.19300000	104.27910000
98.19500000	103.39710000
98.19700000	118.45700000
98.19900000	98.87310000
98.20100000	114.95790000
98.20300000	105.42810000
98.20500000	96.57480000
98.20700000	95.58730000
98.20900000	95.04090000
98.21100000	127.77310000
98.21300000	109.60500000
98.21500000	107.44710000
98.21700000	106.86380000
98.21900000	105.18540000
98.22100000	110.37410000
98.22300000	104.24490000
98.22500000	110.79010000
98.22700000	101.40280000
98.22900000	103.18110000
98.23100000	116.42530000
98.23300000	110.03490000
98.23500000	108.31140000
98.23700000	102.20960000
98.23900000	118.28690000
98.24100000	112.33220000
98.24300000	96.20220000
98.24500000	108.73840000
98.24700000	116.12470000
98.24900000	100.85050000
98.25100000	98.02880000
98.25300000	109.13900000
98.25500000	117.26460000
98.25700000	103.39800000
98.25900000	95.02170000
98.26100000	111.21420000
98.26300000	114.88210000
98.26500000	95.26640000
98.26700000	110.34390000
98.26900000	102.17900000
98.27100000	110.33960000
98.27300000	114.60500000
98.27500000	103.61980000
98.27700000	104.97010000
98.27900000	111.52660000
98.28100000	108.01110000
98.28300000	97.99220000
98.28500000	109.37340000
98.28700000	103.86180000
98.28900000	118.49510000
98.29100000	98.03500000
98.29300000	105.56470000
98.29500000	93.58770000
98.29700000	104.37780000
98.29900000	103.25990000
98.30100000	100.17830000
98.30300000	109.26260000
98.30500000	111.98550000
98.30700000	100.52460000
98.30900000	103.74420000
98.31100000	119.03420000
98.31300000	104.96050000
98.31500000	111.56640000
98.31700000	105.85250000
98.31900000	107.23300000
98.32100000	98.53370000
98.32300000	107.67370000
98.32500000	108.75020000
98.32700000	113.04540000
98.32900000	111.08810000
98.33100000	119.19320000
98.33300000	98.01980000
98.33500000	92.19870000
98.33700000	104.07270000
98.33900000	100.60940000
98.34100000	116.30920000
98.34300000	112.65350000
98.34500000	104.96430000
98.34700000	112.75300000
98.34900000	105.77110000
98.35100000	105.49440000
98.35300000	111.91960000
98.35500000	97.10380000
98.35700000	115.38430000
98.35900000	107.51260000
98.36100000	103.90160000
98.36300000	109.31830000
98.36500000	109.32570000
98.36700000	100.65010000
98.36900000	113.90820000
98.37100000	96.31720000
98.37300000	99.80770000
98.37500000	95.79800000
98.37700000	106.54750000
98.37900000	114.20720000
98.38100000	102.19610000
98.38300000	116.56480000
98.38500000	119.08230000
98.38700000	102.90900000
98.38900000	116.17550000
98.39100000	96.02310000
98.39300000	99.99880000
98.39500000	107.01950000
98.39700000	120.79880000
98.39900000	111.42910000
98.40100000	106.48660000
98.40300000	108.86870000
98.40500000	99.50960000
98.40700000	112.50370000
98.40900000	97.78050000
98.41100000	100.04080000
98.41300000	112.55370000
98.41500000	112.21250000
